Molecule: ./no_chain/4n6z 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1[16*], New ligand: [16*]c1cc[nH+]cc1[16*], Score: tensor([0.3789]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], Score: tensor([0.7146]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], New ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], Score: tensor([0.7146]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], New ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], Score: tensor([0.7146]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], New ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], Score: tensor([0.7146]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], New ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], Score: tensor([0.7146]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1[16*], New ligand: [5*]Nc1cc[nH+]cc1NC([6*])=O, Score: tensor([0.5572]) 
Step: remove fragment, Previous ligand: [5*]Nc1cc[nH+]cc1NC([6*])=O, New ligand: [5*]Nc1cc[nH+]cc1NC([6*])=O, Score: tensor([0.5572]) 
Step: add fragment, Previous ligand: [5*]Nc1cc[nH+]cc1NC([6*])=O, New ligand: [6*]C(=O)Nc1c[nH+]ccc1Nc1c[nH+]ccc1[16*], Score: tensor([0.6591]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1Nc1c[nH+]ccc1[16*], New ligand: [16*]c1cc[nH+]cc1Nc1cc[nH+]cc1NC(=O)c1nccnc1N, Score: tensor([0.8512]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1Nc1cc[nH+]cc1NC(=O)c1nccnc1N, New ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1Nc1cc[nH+]cc1NC(=O)c1nccnc1N, Score: tensor([0.8411]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1Nc1cc[nH+]cc1NC(=O)c1nccnc1N, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1Nc1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7897]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1Nc1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7032]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7032]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7032]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1-c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6741]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1c[nH+]ccc1-c1cc[nH+]cc1N1CCC[C@H]([NH3+])C1, New ligand: [14*]c1nccnc1N, Score: tensor([0.4822]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1-c1nccnc1N, Score: tensor([0.5739]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4820]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4820]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6047]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6047]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6047]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: [14*]c1nccnc1N, Score: tensor([0.4808]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [5*]Nc1nccnc1N, Score: tensor([0.4776]) 
Step: remove fragment, Previous ligand: [5*]Nc1nccnc1N, New ligand: [5*]Nc1nccnc1N, Score: tensor([0.4776]) 
Step: add fragment, Previous ligand: [5*]Nc1nccnc1N, New ligand: [6*]C(=O)Nc1nccnc1N, Score: tensor([0.6968]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1nccnc1N, New ligand: [6*]C(=O)Nc1nccnc1N, Score: tensor([0.6968]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1nccnc1N, New ligand: [6*]C(=O)Nc1nccnc1N, Score: tensor([0.6968]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1nccnc1N, New ligand: [6*]C(=O)Nc1nccnc1N, Score: tensor([0.6968]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1nccnc1N, New ligand: [6*]C(=O)Nc1nccnc1N, Score: tensor([0.6968]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1nccnc1N, New ligand: [16*]c1cc[nH+]cc1C(=O)Nc1nccnc1N, Score: tensor([0.8353]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)Nc1nccnc1N, New ligand: [5*]NC(=O)c1c[nH+]ccc1[16*], Score: tensor([0.5448]) 
Step: add fragment, Previous ligand: [5*]NC(=O)c1c[nH+]ccc1[16*], New ligand: [16*]c1c[nH+]ccc1NC(=O)c1c[nH+]ccc1[16*], Score: tensor([0.7142]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1NC(=O)c1c[nH+]ccc1[16*], New ligand: [16*]c1c[nH+]ccc1NC(=O)c1c[nH+]ccc1[16*], Score: tensor([0.7142]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1NC(=O)c1c[nH+]ccc1[16*], New ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)Nc1cc[nH+]cc1[16*], Score: tensor([0.6767]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)Nc1cc[nH+]cc1[16*], New ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)Nc1cc[nH+]cc1N[5*], Score: tensor([0.7246]) 
Step: remove fragment, Previous ligand: [1*]C(=O)c1cc[nH+]cc1C(=O)Nc1cc[nH+]cc1N[5*], New ligand: [5*]Nc1c[nH+]ccc1NC([6*])=O, Score: tensor([0.7432]) 
Step: add fragment, Previous ligand: [16*]c1c[nH+]ccc1-c1cc[nH+]cc1NC(=O)c1nccnc1N, New ligand: [5*]Nc1c[nH+]ccc1-c1cc[nH+]cc1NC(=O)c1nccnc1N, Score: tensor([0.8552]) 
Step: remove fragment, Previous ligand: [5*]Nc1c[nH+]ccc1-c1cc[nH+]cc1NC(=O)c1nccnc1N, New ligand: [5*]Nc1c[nH+]ccc1-c1cc[nH+]cc1[16*], Score: tensor([0.5652]) 
Step: add fragment, Previous ligand: [5*]Nc1c[nH+]ccc1-c1cc[nH+]cc1[16*], New ligand: [1*]C(=O)c1c[nH+]ccc1-c1cc[nH+]cc1N[5*], Score: tensor([0.6245]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1c[nH+]ccc1-c1cc[nH+]cc1N[5*], New ligand: [1*]C(=O)c1c[nH+]ccc1-c1cc[nH+]cc1NC([6*])=O, Score: tensor([0.6120]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1c[nH+]ccc1-c1cc[nH+]cc1NC([6*])=O, New ligand: [5*]NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1NC([6*])=O, Score: tensor([0.6432]) 
Step: remove fragment, Previous ligand: [5*]NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1NC([6*])=O, New ligand: [5*]NC(=O)c1c[nH+]ccc1[16*], Score: tensor([0.5447]) 
Step: add fragment, Previous ligand: [5*]NC(=O)c1c[nH+]ccc1[16*], New ligand: [16*]c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1[16*], Score: tensor([0.6363]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1[16*], New ligand: [16*]c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1[16*], Score: tensor([0.6363]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1[16*], New ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1[16*], Score: tensor([0.6613]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1[16*], New ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1[16*], Score: tensor([0.6613]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1[16*], New ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1[16*], Score: tensor([0.6663]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1[16*], New ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1[16*], Score: tensor([0.6663]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1[16*], New ligand: [1*]C(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1[16*], Score: tensor([0.6741]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1[16*], New ligand: [1*]C(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1N[5*], Score: tensor([0.7298]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1N[5*], New ligand: [1*]C(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1Nc1nccnc1N, Score: tensor([0.6446]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1Nc1nccnc1N, New ligand: [5*]NC(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1Nc1nccnc1N, Score: tensor([0.6500]) 
Step: add fragment, Previous ligand: [5*]NC(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1Nc1nccnc1N, New ligand: [16*]c1cc[nH+]cc1NC(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1Nc1nccnc1N, Score: tensor([0.6287]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1NC(=O)c1cc[nH+]cc1-c1cc[nH+]cc1NC(=O)c1c[nH+]ccc1-c1cc[nH+]cc1Nc1nccnc1N, New ligand: [6*]C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1[16*], Score: tensor([0.7021]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1[16*], New ligand: [6*]C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7548]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7390]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.7390]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1C(=O)Nc1c[nH+]ccc1-c1c[nH+]ccc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6628]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8695]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8695]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8695]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6648]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6648]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [14*]c1nccnc1N, Score: tensor([0.4821]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4821]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4821]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [1*]C(=O)c1nccnc1N, Score: tensor([0.5699]) 
Step: remove fragment, Previous ligand: [1*]C(=O)c1nccnc1N, New ligand: [1*]C(=O)c1nccnc1N, Score: tensor([0.5699]) 
Step: add fragment, Previous ligand: [1*]C(=O)c1nccnc1N, New ligand: [5*]NC(=O)c1nccnc1N, Score: tensor([0.5632]) 
Step: remove fragment, Previous ligand: [5*]NC(=O)c1nccnc1N, New ligand: [1*]C(=O)c1nccnc1N, Score: tensor([0.5720]) 
Step: remove fragment, Previous ligand: [1*]C(=O)c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4824]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4824]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6057]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6057]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6633]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6633]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6633]) 
Step: remove fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6633]) 
Step: add fragment, Previous ligand: [6*]C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.8697]) 
Step: remove fragment, Previous ligand: Nc1nccnc1C(=O)Nc1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [14*]c1nccnc1N, Score: tensor([0.4819]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4819]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1-c1nccnc1N, Score: tensor([0.5750]) 
Step: remove fragment, Previous ligand: Nc1nccnc1-c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4818]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4818]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4818]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6065]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4838]) 
Step: add fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6061]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6061]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4869]) 
Step: add fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.4802]) 
Step: remove fragment, Previous ligand: [16*]c1c[nH+]ccc1N1CCC[C@H]([NH3+])C1, New ligand: [16*]c1cc[nH+]cc1[16*], Score: tensor([0.3797]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1[16*], New ligand: [16*]c1cc[nH+]cc1[16*], Score: tensor([0.3797]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1[16*], New ligand: [16*]c1cc[nH+]cc1[16*], Score: tensor([0.3797]) 
Step: remove fragment, Previous ligand: [16*]c1cc[nH+]cc1[16*], New ligand: [16*]c1cc[nH+]cc1[16*], Score: tensor([0.3797]) 
Step: add fragment, Previous ligand: [16*]c1cc[nH+]cc1[16*], New ligand: [5*]Nc1c[nH+]ccc1[16*], Score: tensor([0.4256]) 
Step: remove fragment, Previous ligand: [5*]Nc1c[nH+]ccc1[16*], New ligand: [5*]N[5*], Score: tensor([0.2832]) 
Step: add fragment, Previous ligand: [5*]N[5*], New ligand: [5*]Nc1nccnc1N, Score: tensor([0.4785]) 
Step: remove fragment, Previous ligand: [5*]Nc1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4840]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [5*]Nc1nccnc1N, Score: tensor([0.4785]) 
Step: add fragment, Previous ligand: [5*]Nc1nccnc1N, New ligand: Nc1nccnc1Nc1nccnc1N, Score: tensor([0.5866]) 
Step: remove fragment, Previous ligand: Nc1nccnc1Nc1nccnc1N, New ligand: Nc1nccnc1Nc1nccnc1N, Score: tensor([0.5866]) 
Step: remove fragment, Previous ligand: Nc1nccnc1Nc1nccnc1N, New ligand: Nc1nccnc1Nc1nccnc1N, Score: tensor([0.5866]) 
Step: remove fragment, Previous ligand: Nc1nccnc1Nc1nccnc1N, New ligand: Nc1nccnc1Nc1nccnc1N, Score: tensor([0.5866]) 
Step: remove fragment, Previous ligand: Nc1nccnc1Nc1nccnc1N, New ligand: Nc1nccnc1Nc1nccnc1N, Score: tensor([0.5866]) 
Step: remove fragment, Previous ligand: Nc1nccnc1Nc1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4826]) 
Step: remove fragment, Previous ligand: [14*]c1nccnc1N, New ligand: [14*]c1nccnc1N, Score: tensor([0.4826]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6054]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6054]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6054]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: [14*]c1nccnc1N, Score: tensor([0.4852]) 
Step: add fragment, Previous ligand: [14*]c1nccnc1N, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6050]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6050]) 
Step: remove fragment, Previous ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4844]) 
Step: remove fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: [5*]N1CCC[C@H]([NH3+])C1, Score: tensor([0.4844]) 
Step: add fragment, Previous ligand: [5*]N1CCC[C@H]([NH3+])C1, New ligand: Nc1nccnc1N1CCC[C@H]([NH3+])C1, Score: tensor([0.6057]) 
